mmsi,v_name,v_class,v_callsign,v_imo,v_flag,v_system,v_mmsi,v_source
477280900,PORT PEGASUS,Bulk carrier,VRAA8,9284001,Hong Kong,AIS Marine Traffic,477280900,MarrineTraffic
477282800,ORIENT SUNRISE,Bulk carrier,VRCC7,9228215,Hong Kong,AIS Marine Traffic,477282800,MarrineTraffic
477284000,FEDERAL KUMANO,Bulk carrier,VRYL4,9244257,Hong Kong,AIS Marine Traffic,477284000,MarrineTraffic
477294000,GREAT AMBITION,Bulk carrier,VRYR5,9187746,Hong Kong,AIS Marine Traffic,477294000,MarrineTraffic
477296700,DYNA GLOBE,Bulk carrier,VRCC5,9354105,Hong Kong,AIS Marine Traffic,477296700,MarrineTraffic
477297000,PACIFIC PIONEER,Bulk carrier,VRUA7,9001796,Hong Kong,AIS Marine Traffic,477297000,MarrineTraffic
477305200,EVER PRECIOUS,Bulk carrier,VRLH7,9566435,Hong Kong,AIS Marine Traffic,477305200,MarrineTraffic
477311100,MAGSENGER 11,Bulk carrier,VRJY5,9497270,Hong Kong,AIS Marine Traffic,477311100,MarrineTraffic
477311300,CABOT AVIVA,Bulk carrier,VRKL2,9496276,Hong Kong,AIS Marine Traffic,477311300,MarrineTraffic
477317200,JIA HUI SHAN,Bulk carrier,VRIE2,9602966,Hong Kong,AIS Marine Traffic,477317200,MarrineTraffic
477317300,PACIFIC SUCCESS,Bulk carrier,VRIF7,9518658,Hong Kong,AIS Marine Traffic,477317300,MarrineTraffic
477317500,JIN CHAO,Bulk carrier,VRID9,9507960,Hong Kong,AIS Marine Traffic,477317500,MarrineTraffic
477317600,QI SHAN,Bulk carrier,VRFR4,9469510,Hong Kong,AIS Marine Traffic,477317600,MarrineTraffic
477317800,RICH CHINA,Bulk carrier,VRIF6,9439644,Hong Kong,AIS Marine Traffic,477317800,MarrineTraffic
477317900,HEBEI TRIUMPH,Bulk carrier,VRIF4,9439632,Hong Kong,AIS Marine Traffic,477317900,MarrineTraffic
477325600,SHAO SHAN 6,Bulk carrier,VRKP2,9500314,Hong Kong,AIS Marine Traffic,477325600,MarrineTraffic
477334100,EASTERN CAPE,Bulk carrier,VRLD8,9624184,Hong Kong,AIS Marine Traffic,477334100,MarrineTraffic
477335400,JOSCO TAICANG,Bulk carrier,VRLD9,9603477,Hong Kong,AIS Marine Traffic,477335400,MarrineTraffic
477339000,CASTLE ISLAND,Bulk carrier,VRYL2,9159749,Hong Kong,AIS Marine Traffic,477339000,MarrineTraffic
477340200,YANGTZE DIGNITY,Bulk carrier,VRJW5,9584217,Hong Kong,AIS Marine Traffic,477340200,MarrineTraffic
477340500,CHINA PROSPERITY,Bulk carrier,VRJW6,9592434,Hong Kong,AIS Marine Traffic,477340500,MarrineTraffic
477340800,BULK JOYANCE,Bulk carrier,VRJL8,9567001,Hong Kong,AIS Marine Traffic,477340800,MarrineTraffic
477346300,CMB KRISTINE,Bulk carrier,VRJF4,9474278,Hong Kong,AIS Marine Traffic,477346300,MarrineTraffic
477346800,SFL MEDWAY,Bulk carrier,VRJG3,9587221,Hong Kong,AIS Marine Traffic,477346800,MarrineTraffic
477351200,HENG MAO,Bulk carrier,VRIC9,9516492,Hong Kong,AIS Marine Traffic,477351200,MarrineTraffic
477351500,OCEAN ENERGY,Bulk carrier,VRIE3,9495076,Hong Kong,AIS Marine Traffic,477351500,MarrineTraffic
477351600,PORT ALICE,Bulk carrier,VRIC6,9311402,Hong Kong,AIS Marine Traffic,477351600,MarrineTraffic
477353100,CMB LILIANE,Bulk carrier,VRIT6,9474266,Hong Kong,AIS Marine Traffic,477353100,MarrineTraffic
477353300,CENTRANS APHRODITE,Bulk carrier,VRHU6,9534999,Hong Kong,AIS Marine Traffic,477353300,MarrineTraffic
477353700,HE FU STAR,Bulk carrier,VRIV8,9074145,Hong Kong,AIS Marine Traffic,477353700,MarrineTraffic
477353900,SFL SPEY,Bulk carrier,VRIX4,9587219,Hong Kong,AIS Marine Traffic,477353900,MarrineTraffic
477360500,KANG MAN,Bulk carrier,VRAC3,9277632,Hong Kong,AIS Marine Traffic,477360500,MarrineTraffic
477387100,GREAT TANG,Bulk carrier,VRFY7,9452464,Hong Kong,AIS Marine Traffic,477387100,MarrineTraffic
477387900,CMB JULLIETTE,Bulk carrier,VRHX7,9474230,Hong Kong,AIS Marine Traffic,477387900,MarrineTraffic
477389300,FON TAI,Bulk carrier,VRHC6,9588500,Hong Kong,AIS Marine Traffic,477389300,MarrineTraffic
477389400,PACIFIC CENTURY,Bulk carrier,VRHU8,9568902,Hong Kong,AIS Marine Traffic,477389400,MarrineTraffic
477389500,FORTUNE WING,Bulk carrier,VRHW2,9479022,Hong Kong,AIS Marine Traffic,477389500,MarrineTraffic
477389600,HEBEI QINHUANGDAO,Bulk carrier,VRHW3,9482689,Hong Kong,AIS Marine Traffic,477389600,MarrineTraffic
477389700,MAGSENGER 1,Bulk carrier,VRHI2,9497206,Hong Kong,AIS Marine Traffic,477389700,MarrineTraffic
477397100,MAGSENGER 3,Bulk carrier,VRIK6,9497220,Hong Kong,AIS Marine Traffic,477397100,MarrineTraffic
477397400,AQUA VISION,Bulk carrier,VRJB3,9501497,Hong Kong,AIS Marine Traffic,477397400,MarrineTraffic
477400700,MULBERRY PARIS,Bulk carrier,VRAD5,9288435,Hong Kong,AIS Marine Traffic,477400700,MarrineTraffic
477413100,SAN ANTONIO,Bulk carrier,VRKG4,9514066,Hong Kong,AIS Marine Traffic,477413100,MarrineTraffic
477413800,HYUNDAI ATLANTIC,Bulk carrier,VRKI3,9479242,Hong Kong,AIS Marine Traffic,477413800,MarrineTraffic
477413900,NINGBO WHALE,Bulk carrier,VRKH9,9620310,Hong Kong,AIS Marine Traffic,477413900,MarrineTraffic
477415800,SILVER DRAGON,Bulk carrier,VRCA6,9364447,Hong Kong,AIS Marine Traffic,477415800,MarrineTraffic
477423400,PADMINI,Bulk carrier,VRKC4,9500297,Hong Kong,AIS Marine Traffic,477423400,MarrineTraffic
477424200,GREAT DRAGON 9,Bulk carrier,VRJG6,9591430,Hong Kong,AIS Marine Traffic,477424200,MarrineTraffic
477424700,SHANDONG HAI CHANG,Bulk carrier,VRIZ3,9502647,Hong Kong,AIS Marine Traffic,477424700,MarrineTraffic
477424800,OCEAN DALIAN,Bulk carrier,VRJG8,9493640,Hong Kong,AIS Marine Traffic,477424800,MarrineTraffic
477424900,HENG LONG,Bulk carrier,VRJH8,9498327,Hong Kong,AIS Marine Traffic,477424900,MarrineTraffic
477434300,LARA VENTURE,Bulk carrier,VRIJ7,9512575,Hong Kong,AIS Marine Traffic,477434300,MarrineTraffic
477434500,SFL KATE,Bulk carrier,VRIX3,9615676,Hong Kong,AIS Marine Traffic,477434500,MarrineTraffic
477434600,SHANDONG CHONG WEN,Bulk carrier,VRIZ2,9592032,Hong Kong,AIS Marine Traffic,477434600,MarrineTraffic
477435400,MAGSENGER 6,Bulk carrier,VRIK7,9497232,Hong Kong,AIS Marine Traffic,477435400,MarrineTraffic
477440900,KANG HUAN,Bulk carrier,VRAE8,9277644,Hong Kong,AIS Marine Traffic,477440900,MarrineTraffic
477443000,BLACK FOREST,Bulk carrier,VRZA8,9262998,Hong Kong,AIS Marine Traffic,477443000,MarrineTraffic
477462800,STAMFORD PIONEER,Bulk carrier,VRJD7,9636943,Hong Kong,AIS Marine Traffic,477462800,MarrineTraffic
477470000,CAPE SPENCER,Bulk carrier,VRZA9,9159725,Hong Kong,AIS Marine Traffic,477470000,MarrineTraffic
477493400,MAPLE RUBY,Bulk carrier,VRIJ3,9563421,Hong Kong,AIS Marine Traffic,477493400,MarrineTraffic
477508000,GREAT CALM,Bulk carrier,VRVC2,9116345,Hong Kong,AIS Marine Traffic,477508000,MarrineTraffic
477511000,PACIFIC VITALITY,Bulk carrier,VRVC8,9126778,Hong Kong,AIS Marine Traffic,477511000,MarrineTraffic
477514500,YANGTZE AMBITION,Bulk carrier,VRIK9,9583847,Hong Kong,AIS Marine Traffic,477514500,MarrineTraffic
477514600,CMB VIRGINIE,Bulk carrier,VRIK2,9597989,Hong Kong,AIS Marine Traffic,477514600,MarrineTraffic
477514700,VICTORIA HARBOUR,Bulk carrier,VRIJ2,9589229,Hong Kong,AIS Marine Traffic,477514700,MarrineTraffic
477520400,GREAT MORNING,Bulk carrier,VRAF5,9282780,Hong Kong,AIS Marine Traffic,477520400,MarrineTraffic
477520600,AFRICAN CENDANA,Bulk carrier,VRAE9,9263071,Hong Kong,AIS Marine Traffic,477520600,MarrineTraffic
477520900,RAINBOW,Bulk carrier,VRAH5,9294202,Hong Kong,AIS Marine Traffic,477520900,MarrineTraffic
477522000,CAPE FLATTERY,Bulk carrier,VRZT6,9312339,Hong Kong,AIS Marine Traffic,477522000,MarrineTraffic
477534100,FORTUNE MIRACLE,Bulk carrier,VRFI3,9340544,Hong Kong,AIS Marine Traffic,477534100,MarrineTraffic
477534200,EFFY N,Bulk carrier,VRFI9,9509516,Hong Kong,AIS Marine Traffic,477534200,MarrineTraffic
477536000,MA CHO,Bulk carrier,VRVH6,9118252,Hong Kong,AIS Marine Traffic,477536000,MarrineTraffic
477550500,DIAMOND STAR,Bulk carrier,VREW8,9449273,Hong Kong,AIS Marine Traffic,477550500,MarrineTraffic
477550800,CF CRYSTAL,Bulk carrier,VRIC2,9497050,Hong Kong,AIS Marine Traffic,477550800,MarrineTraffic
477550900,GREAT SONG,Bulk carrier,VRFZ4,9452476,Hong Kong,AIS Marine Traffic,477550900,MarrineTraffic
477552600,GUO TOU 301,Bulk carrier,VRKZ3,9532642,Hong Kong,AIS Marine Traffic,477552600,MarrineTraffic
477555000,SHENG MU,Bulk carrier,VRVM2,9118264,Hong Kong,AIS Marine Traffic,477555000,MarrineTraffic
477558000,FU DA,Bulk carrier,VRVO2,9162057,Hong Kong,AIS Marine Traffic,477558000,MarrineTraffic
477559100,CHINA PRIDE,Bulk carrier,VRFO9,9558799,Hong Kong,AIS Marine Traffic,477559100,MarrineTraffic
477560400,GREAT AMITY,Bulk carrier,VRAF7,9291078,Hong Kong,AIS Marine Traffic,477560400,MarrineTraffic
477581600,GOLDEN LYDERHORN,Bulk carrier,VRCH4,9214161,Hong Kong,AIS Marine Traffic,477581600,MarrineTraffic
477589000,FU LE,Bulk carrier,VRVP3,9164316,Hong Kong,AIS Marine Traffic,477589000,MarrineTraffic
477593300,NINGBO PIONEER,Bulk carrier,VRCD5,8801022,Hong Kong,AIS Marine Traffic,477593300,MarrineTraffic
477593500,GENCO SURPRISE,Bulk carrier,VRCF9,9184914,Hong Kong,AIS Marine Traffic,477593500,MarrineTraffic
477595400,AROMA,Bulk carrier,VRFQ8,9522817,Hong Kong,AIS Marine Traffic,477595400,MarrineTraffic
477595900,HONG YU,Bulk carrier,VRFR9,9548548,Hong Kong,AIS Marine Traffic,477595900,MarrineTraffic
477597000,ZHI QIANG,Bulk carrier,VRVP8,9144483,Hong Kong,AIS Marine Traffic,477597000,MarrineTraffic
477598300,DARYA JAMUNA,Bulk carrier,VRJB9,9601948,Hong Kong,AIS Marine Traffic,477598300,MarrineTraffic
477600800,SEA LILY,Bulk carrier,VRAJ9,9287144,Hong Kong,AIS Marine Traffic,477600800,MarrineTraffic
477607400,JIN RONG,Bulk carrier,VRCH3,9227807,Hong Kong,AIS Marine Traffic,477607400,MarrineTraffic
477612900,TIWAI POINT,Bulk carrier,VRFS8,9443384,Hong Kong,AIS Marine Traffic,477612900,MarrineTraffic
477614100,EAST AMBITION,Bulk carrier,VRFT2,9187954,Hong Kong,AIS Marine Traffic,477614100,MarrineTraffic
477614200,OCEAN LADY,Bulk carrier,VRFN9,9483322,Hong Kong,AIS Marine Traffic,477614200,MarrineTraffic
477614300,BAO CHANG,Bulk carrier,VREO6,9498860,Hong Kong,AIS Marine Traffic,477614300,MarrineTraffic
477614500,CLEANTEC,Bulk carrier,VRFT6,9473418,Hong Kong,AIS Marine Traffic,477614500,MarrineTraffic
477617100,GREAT HEBEI,Bulk carrier,VRFU6,9423944,Hong Kong,AIS Marine Traffic,477617100,MarrineTraffic
477617400,GREAT PRAISE,Bulk carrier,VRFS5,9324655,Hong Kong,AIS Marine Traffic,477617400,MarrineTraffic
477621500,MAPLE PEARL,Bulk carrier,VREW9,9545560,Hong Kong,AIS Marine Traffic,477621500,MarrineTraffic
477622500,CENTRANS LUCKY,Bulk carrier,VRFK8,9514896,Hong Kong,AIS Marine Traffic,477622500,MarrineTraffic
477622800,LONG HUA,Bulk carrier,VRFR5,9552769,Hong Kong,AIS Marine Traffic,477622800,MarrineTraffic
477622900,JIN MAO,Bulk carrier,VRFW8,9415739,Hong Kong,AIS Marine Traffic,477622900,MarrineTraffic
477627100,GREAT LEGEND,Bulk carrier,VRFS6,9324667,Hong Kong,AIS Marine Traffic,477627100,MarrineTraffic
477628600,OCEAN HAWK,Bulk carrier,VRJE5,9595187,Hong Kong,AIS Marine Traffic,477628600,MarrineTraffic
477628700,CENTRANS OCEANUS,Bulk carrier,VRIB4,9535008,Hong Kong,AIS Marine Traffic,477628700,MarrineTraffic
477628800,PORT HAINAN,Bulk carrier,VRJA9,9456422,Hong Kong,AIS Marine Traffic,477628800,MarrineTraffic
477633300,LUZON STRAIT,Bulk carrier,VRCJ2,9317793,Hong Kong,AIS Marine Traffic,477633300,MarrineTraffic
477633500,GARGANEY,Bulk carrier,VRCJ4,9358383,Hong Kong,AIS Marine Traffic,477633500,MarrineTraffic
477633700,GADWALL,Bulk carrier,VRCJ6,9358369,Hong Kong,AIS Marine Traffic,477633700,MarrineTraffic
477638100,MAGSENGER 12,Bulk carrier,VRJY6,9497282,Hong Kong,AIS Marine Traffic,477638100,MarrineTraffic
477638300,MAGSENGER 18,Bulk carrier,VRJY8,9497309,Hong Kong,AIS Marine Traffic,477638300,MarrineTraffic
477638400,MAGSENGER 19,Bulk carrier,VRJY9,9497311,Hong Kong,AIS Marine Traffic,477638400,MarrineTraffic
477641200,OCEAN DUKE,Bulk carrier,VRFQ5,9518660,Hong Kong,AIS Marine Traffic,477641200,MarrineTraffic
477655100,GOLDEN BEIJING,Bulk carrier,VRGC6,9439412,Hong Kong,AIS Marine Traffic,477655100,MarrineTraffic
477661400,RIVERTEC,Bulk carrier,VRGF4,9473420,Hong Kong,AIS Marine Traffic,477661400,MarrineTraffic
477663000,JOYOUS LAND,Bulk carrier,VRVX3,9047104,Hong Kong,AIS Marine Traffic,477663000,MarrineTraffic
477678000,IDEAL BULKER,Bulk carrier,VRYT5,9085572,Hong Kong,AIS Marine Traffic,477678000,MarrineTraffic
477680200,KANG YAO,Bulk carrier,VRAL8,9278777,Hong Kong,AIS Marine Traffic,477680200,MarrineTraffic
477682200,MAPLE HARMONY,Bulk carrier,VRGD2,9545572,Hong Kong,AIS Marine Traffic,477682200,MarrineTraffic
477685100,BULK PEACE,Bulk carrier,VRGD4,9568067,Hong Kong,AIS Marine Traffic,477685100,MarrineTraffic
477690500,GH RESOURCES,Bulk carrier,VRCR8,8806486,Hong Kong,AIS Marine Traffic,477690500,MarrineTraffic
477691100,CHANNEL ALLIANCE,Bulk carrier,VRGH7,9127461,Hong Kong,AIS Marine Traffic,477691100,MarrineTraffic
477691200,CHANNEL NAVIGATOR,Bulk carrier,VRGH8,9127473,Hong Kong,AIS Marine Traffic,477691200,MarrineTraffic
477691700,CAPE SUN,Bulk carrier,VRFM3,9546899,Hong Kong,AIS Marine Traffic,477691700,MarrineTraffic
477697000,CHAMPION BAY,Bulk carrier,VRYP3,9218040,Hong Kong,AIS Marine Traffic,477697000,MarrineTraffic
477700100,HAI QING,Bulk carrier,VRKD8,9213791,Hong Kong,AIS Marine Traffic,477700100,MarrineTraffic
477700300,HAI LU,Bulk carrier,VRKD7,9310446,Hong Kong,AIS Marine Traffic,477700300,MarrineTraffic
477700400,OCEAN EMERALD,Bulk carrier,VRKC3,9599602,Hong Kong,AIS Marine Traffic,477700400,MarrineTraffic
477700700,THERESA SHANDONG,Bulk carrier,VRKE7,9591806,Hong Kong,AIS Marine Traffic,477700700,MarrineTraffic
477700900,YANGTZE FLOURISH,Bulk carrier,VRKF3,9584229,Hong Kong,AIS Marine Traffic,477700900,MarrineTraffic
477701000,ROSCO SANDALWOOD,Bulk carrier,VRZQ6,9288514,Hong Kong,AIS Marine Traffic,477701000,MarrineTraffic
477707000,JIAN HUA,Bulk carrier,VRVX6,9206205,Hong Kong,AIS Marine Traffic,477707000,MarrineTraffic
477711500,GOLDEN ECLIPSE,Bulk carrier,VRGJ2,9481427,Hong Kong,AIS Marine Traffic,477711500,MarrineTraffic
477711900,GREAT QIN,Bulk carrier,VRFY9,9526667,Hong Kong,AIS Marine Traffic,477711900,MarrineTraffic
477720100,SEA LANTANA,Bulk carrier,VRAN4,9287156,Hong Kong,AIS Marine Traffic,477720100,MarrineTraffic
477724000,FULL WEALTH,Bulk carrier,VRWD9,9074054,Hong Kong,AIS Marine Traffic,477724000,MarrineTraffic
477727000,GREAT GAIN,Bulk carrier,VRWA4,9186376,Hong Kong,AIS Marine Traffic,477727000,MarrineTraffic
477728300,TAI CHANG,Bulk carrier,VRES4,9498872,Hong Kong,AIS Marine Traffic,477728300,MarrineTraffic
477728500,MINERAL OAK,Bulk carrier,VRGJ8,9413717,Hong Kong,AIS Marine Traffic,477728500,MarrineTraffic
477728900,WAVE FRIEND,Bulk carrier,VRGL8,9470313,Hong Kong,AIS Marine Traffic,477728900,MarrineTraffic
477733300,MATAKANA ISLAND,Bulk carrier,VRGM4,9295153,Hong Kong,AIS Marine Traffic,477733300,MarrineTraffic
477733500,JIN MEI,Bulk carrier,VRGJ5,9527142,Hong Kong,AIS Marine Traffic,477733500,MarrineTraffic
477739300,DARYA KIRTHI,Bulk carrier,VRJC2,9635690,Hong Kong,AIS Marine Traffic,477739300,MarrineTraffic
477739600,YANGTZE CLASSIC,Bulk carrier,VRJW4,9584205,Hong Kong,AIS Marine Traffic,477739600,MarrineTraffic
477742100,CMB JIALING,Bulk carrier,VRGO5,9405019,Hong Kong,AIS Marine Traffic,477742100,MarrineTraffic
477742600,PORT KENNY,Bulk carrier,VRGP2,9291212,Hong Kong,AIS Marine Traffic,477742600,MarrineTraffic
477742900,GREAT GLEN,Bulk carrier,VRGC5,9458779,Hong Kong,AIS Marine Traffic,477742900,MarrineTraffic
477743200,ROSCO POPLAR,Bulk carrier,VRGP5,9336878,Hong Kong,AIS Marine Traffic,477743200,MarrineTraffic
477743600,CAPE TORONTO,Bulk carrier,VRGR8,9157612,Hong Kong,AIS Marine Traffic,477743600,MarrineTraffic
477746200,KAMARI,Bulk carrier,VRHR7,9412634,Hong Kong,AIS Marine Traffic,477746200,MarrineTraffic
477746400,GH GLORY,Bulk carrier,VRHU3,9542477,Hong Kong,AIS Marine Traffic,477746400,MarrineTraffic
477746500,LIBERTY PRRUDENCIA,Bulk carrier,VRHP4,9250141,Hong Kong,AIS Marine Traffic,477746500,MarrineTraffic
477746600,PORTLAND BAY,Bulk carrier,VRHR2,9276200,Hong Kong,AIS Marine Traffic,477746600,MarrineTraffic
477748900,COUGA,Bulk carrier,VRGU4,9414905,Hong Kong,AIS Marine Traffic,477748900,MarrineTraffic
477749500,WELSUCCESS,Bulk carrier,VRGT4,9574391,Hong Kong,AIS Marine Traffic,477749500,MarrineTraffic
477763000,GREAT SUCCESS,Bulk carrier,VRWA3,9186364,Hong Kong,AIS Marine Traffic,477763000,MarrineTraffic
477764400,NINGBO DOLPHIN,Bulk carrier,VRIT9,9579054,Hong Kong,AIS Marine Traffic,477764400,MarrineTraffic
477764800,LEADING BRAVERY,Bulk carrier,VRIV6,9536442,Hong Kong,AIS Marine Traffic,477764800,MarrineTraffic
477765200,DARYA GAYATRI,Bulk carrier,VRKC8,9591686,Hong Kong,AIS Marine Traffic,477765200,MarrineTraffic
477768700,TAIHUA STAR,Bulk carrier,VRCT4,9384851,Hong Kong,AIS Marine Traffic,477768700,MarrineTraffic
477772000,FEDERAL YUKON,Bulk carrier,VRWL2,9205897,Hong Kong,AIS Marine Traffic,477772000,MarrineTraffic
477777000,GREAT INTELLIGENCE,Bulk carrier,VRWJ2,9213557,Hong Kong,AIS Marine Traffic,477777000,MarrineTraffic
477779800,GREAT ZHOU,Bulk carrier,VRFY8,9445320,Hong Kong,AIS Marine Traffic,477779800,MarrineTraffic
477780000,FEDERAL HUDSON,Bulk carrier,VRWL3,9205902,Hong Kong,AIS Marine Traffic,477780000,MarrineTraffic
477782000,GREAT MOTION,Bulk carrier,VRWA5,9175468,Hong Kong,AIS Marine Traffic,477782000,MarrineTraffic
477786300,BAO ZHU HAI,Bulk carrier,VRGX2,9314052,Hong Kong,AIS Marine Traffic,477786300,MarrineTraffic
477786600,CMB WEIHAI,Bulk carrier,VRGZ8,9474199,Hong Kong,AIS Marine Traffic,477786600,MarrineTraffic
477786900,YUNGA,Bulk carrier,VRGZ5,9414917,Hong Kong,AIS Marine Traffic,477786900,MarrineTraffic
477787000,GENCO KNIGHT,Bulk carrier,VRZU5,9200378,Hong Kong,AIS Marine Traffic,477787000,MarrineTraffic
477789000,SUN RUBY,Bulk carrier,VRZU4,9274551,Hong Kong,AIS Marine Traffic,477789000,MarrineTraffic
477792200,SFL KENT,Bulk carrier,VRKA8,9508847,Hong Kong,AIS Marine Traffic,477792200,MarrineTraffic
477792400,THERESA HEBEI,Bulk carrier,VRKB4,9591832,Hong Kong,AIS Marine Traffic,477792400,MarrineTraffic
477794000,KIWI TRADER,Bulk carrier,VRWN7,9218313,Hong Kong,AIS Marine Traffic,477794000,MarrineTraffic
477795800,HAI KUO,Bulk carrier,VRIR4,9316218,Hong Kong,AIS Marine Traffic,477795800,MarrineTraffic
477799000,CEMTEX SINCERITY,Bulk carrier,VRZJ6,9179775,Hong Kong,AIS Marine Traffic,477799000,MarrineTraffic
477801000,TIAN BAI FENG,Bulk carrier,VRWP5,9218167,Hong Kong,AIS Marine Traffic,477801000,MarrineTraffic
477802100,POWER CHINA,Bulk carrier,VRIF5,9439620,Hong Kong,AIS Marine Traffic,477802100,MarrineTraffic
477802500,YM ENDEAVOUR,Bulk carrier,VRIG6,9461362,Hong Kong,AIS Marine Traffic,477802500,MarrineTraffic
477802800,CMB YASMINE,Bulk carrier,VRIC4,9474242,Hong Kong,AIS Marine Traffic,477802800,MarrineTraffic
477812800,AMBER ALENA,Bulk carrier,VRHB6,9439228,Hong Kong,AIS Marine Traffic,477812800,MarrineTraffic
477813300,YANGTZE GRACE,Bulk carrier,VRKU3,9584231,Hong Kong,AIS Marine Traffic,477813300,MarrineTraffic
477813600,AQUA SPLENDOR,Bulk carrier,VRKT9,9567104,Hong Kong,AIS Marine Traffic,477813600,MarrineTraffic
477814200,ROSCO LITCHI,Bulk carrier,VRHZ9,9510333,Hong Kong,AIS Marine Traffic,477814200,MarrineTraffic
477814600,CMB BORIS,Bulk carrier,VRIA4,9474228,Hong Kong,AIS Marine Traffic,477814600,MarrineTraffic
477814700,PROMISE 3,Bulk carrier,VRHZ5,9571404,Hong Kong,AIS Marine Traffic,477814700,MarrineTraffic
477814900,KWK LEGACY,Bulk carrier,VRIA7,9528653,Hong Kong,AIS Marine Traffic,477814900,MarrineTraffic
477815300,COSCO TAIHANGSHAN,Bulk carrier,VRHB7,9418327,Hong Kong,AIS Marine Traffic,477815300,MarrineTraffic
477815900,JIN LANG,Bulk carrier,VRHA2,9527154,Hong Kong,AIS Marine Traffic,477815900,MarrineTraffic
477816000,TIAN ZHU FENG,Bulk carrier,VRWR8,9203485,Hong Kong,AIS Marine Traffic,477816000,MarrineTraffic
477817200,HEBEI XINGTAI,Bulk carrier,VRJS7,9631254,Hong Kong,AIS Marine Traffic,477817200,MarrineTraffic
477817300,HEBEI CANGZHOU,Bulk carrier,VRJS8,9631266,Hong Kong,AIS Marine Traffic,477817300,MarrineTraffic
477817600,WANISA,Bulk carrier,VRJX6,9615808,Hong Kong,AIS Marine Traffic,477817600,MarrineTraffic
477826100,CAPE STAR,Bulk carrier,VRFM2,9509748,Hong Kong,AIS Marine Traffic,477826100,MarrineTraffic
477826400,FAR EASTERN JUPITER,Bulk carrier,VRGZ6,9442768,Hong Kong,AIS Marine Traffic,477826400,MarrineTraffic
477826500,FAR EASTERN MERCURY,Bulk carrier,VRGZ7,9442770,Hong Kong,AIS Marine Traffic,477826500,MarrineTraffic
477826600,AMOY DREAM,Bulk carrier,VRHD5,9583615,Hong Kong,AIS Marine Traffic,477826600,MarrineTraffic
477826900,HEBEI LEGEND,Bulk carrier,VRGN5,9438470,Hong Kong,AIS Marine Traffic,477826900,MarrineTraffic
477829200,DOMINA,Bulk carrier,VRCW2,9318606,Hong Kong,AIS Marine Traffic,477829200,MarrineTraffic
477834000,FEDERAL HUNTER,Bulk carrier,VRWP2,9205938,Hong Kong,AIS Marine Traffic,477834000,MarrineTraffic
477841000,YONG TAI,Bulk carrier,VRWU4,9216420,Hong Kong,AIS Marine Traffic,477841000,MarrineTraffic
477843000,PEACH MOUNTAIN,Bulk carrier,VRWU6,9110494,Hong Kong,AIS Marine Traffic,477843000,MarrineTraffic
477847100,OCEAN DIAMOND,Bulk carrier,VRJX5,9599573,Hong Kong,AIS Marine Traffic,477847100,MarrineTraffic
477847900,WESTERN AUSTRALIA,Bulk carrier,VRJQ2,9594535,Hong Kong,AIS Marine Traffic,477847900,MarrineTraffic
477851200,CHINA ENERGY,Bulk carrier,VRHC8,9495064,Hong Kong,AIS Marine Traffic,477851200,MarrineTraffic
477851300,CAPE VICTORY,Bulk carrier,VRGW6,9482524,Hong Kong,AIS Marine Traffic,477851300,MarrineTraffic
477851600,CL ANTWERP,Bulk carrier,VRHF9,9474204,Hong Kong,AIS Marine Traffic,477851600,MarrineTraffic
477853000,JIN LI,Bulk carrier,VRWV7,9214109,Hong Kong,AIS Marine Traffic,477853000,MarrineTraffic
477861500,JIN RUN,Bulk carrier,VRII5,9187447,Hong Kong,AIS Marine Traffic,477861500,MarrineTraffic
477864000,TASMAN SEA,Bulk carrier,VRWX4,9218064,Hong Kong,AIS Marine Traffic,477864000,MarrineTraffic
477866100,EASTERN BUND,Bulk carrier,VRHX8,9459333,Hong Kong,AIS Marine Traffic,477866100,MarrineTraffic
477866400,CENTRANS HERMES,Bulk carrier,VRGY3,9445162,Hong Kong,AIS Marine Traffic,477866400,MarrineTraffic
477866600,SFL SARA,Bulk carrier,VRHZ6,9539834,Hong Kong,AIS Marine Traffic,477866600,MarrineTraffic
477869000,HAWKE BAY,Bulk carrier,VRWX8,9242546,Hong Kong,AIS Marine Traffic,477869000,MarrineTraffic
